CustomerID,R,F,M,R-Score,F-Score,M-Score,RFM-Score,RFM-Level,R-log,F-log,M-log,labels
14859.0,13.0,4,1353.739999999999,4,3,3,433,4,2.5649493574615367,1.3862943611198906,7.210626411399643,4
14860.0,19.0,1,170.32000000000002,3,1,1,311,2,2.9444389791664403,0.0,5.1376790205852245,3
14861.0,52.0,1,125.79000000000002,2,1,1,211,1,3.9512437185814275,0.0,4.834613849850781,3
14862.0,26.0,2,841.2000000000002,3,2,3,323,3,3.258096538021482,0.6931471805599453,6.734829443828545,4
14863.0,29.0,1,266.76,3,1,1,311,2,3.367295829986474,0.0,5.586349377764106,3
14865.0,7.0,2,52.2,4,2,1,421,3,1.9459101490553132,0.6931471805599453,3.955082494888593,3
14866.0,11.0,12,14389.900000000007,4,4,4,444,1,2.3978952727983707,2.4849066497880004,9.57428185058694,5
14867.0,186.0,3,710.2800000000001,1,3,3,133,1,5.225746673713202,1.0986122886681098,6.565659258490634,6
14868.0,3.0,8,2953.590000000002,4,4,4,444,1,1.0986122886681098,2.0794415416798357,7.990776658603994,1
14869.0,9.0,2,721.4499999999999,4,2,3,423,3,2.1972245773362196,0.6931471805599453,6.581263075743265,4
14870.0,262.0,1,327.24999999999994,1,1,2,112,1,5.568344503761097,0.0,5.7907244047900095,0
14871.0,3.0,4,501.2799999999997,4,3,2,432,3,1.0986122886681098,1.3862943611198906,6.217164827203881,1
14873.0,210.0,1,519.68,1,1,2,112,1,5.3471075307174685,0.0,6.2532132375332585,0
14875.0,108.0,2,1465.3200000000002,2,2,3,223,2,4.68213122712422,0.6931471805599453,7.289828927632931,6
14878.0,13.0,9,1476.0900000000006,4,4,3,443,4,2.5649493574615367,2.1972245773362196,7.297151978911238,2
14880.0,77.0,3,690.5900000000001,2,3,3,233,2,4.343805421853684,1.0986122886681098,6.537546304688876,6
14881.0,20.0,1,255.4,3,1,1,311,2,2.995732273553991,0.0,5.542830943598439,3
14882.0,27.0,2,589.7,3,2,2,322,3,3.295836866004329,0.6931471805599453,6.379613933006459,4
14883.0,19.0,6,761.5900000000001,3,4,3,343,3,2.9444389791664403,1.791759469228055,6.635408353138852,4
14885.0,132.0,1,765.3199999999999,2,1,3,213,1,4.882801922586371,0.0,6.640294047016802,6
14886.0,253.0,1,364.80000000000007,1,1,2,112,1,5.53338948872752,0.0,5.899349258200177,0
14887.0,79.0,1,1862.0,2,1,4,214,1,4.3694478524670215,0.0,7.529406457837013,6
14888.0,207.0,1,369.2,1,1,2,112,1,5.332718793265369,0.0,5.911338502628697,0
14889.0,336.0,1,135.9,1,1,1,111,1,5.817111159963204,0.0,4.911919321157098,0
14890.0,254.0,1,125.65,1,1,1,111,1,5.537334267018537,0.0,4.833500263989602,0
14891.0,148.0,2,554.38,1,2,2,122,1,4.997212273764115,0.6931471805599453,6.317850372188898,6
14893.0,10.0,2,1237.8500000000004,4,2,3,423,3,2.302585092994046,0.6931471805599453,7.121131282737295,4
14894.0,85.0,1,655.7499999999999,2,1,2,212,1,4.442651256490317,0.0,6.4857796187469825,6
14895.0,8.0,20,11138.710000000006,4,4,4,444,1,2.0794415416798357,2.995732273553991,9.318181707853261,5
14896.0,205.0,2,468.77,1,2,2,122,1,5.3230099791384085,0.6931471805599453,6.150112243041091,6
14897.0,8.0,4,1366.38,4,3,3,433,4,2.0794415416798357,1.3862943611198906,7.219920185924842,1
14898.0,23.0,6,1269.3099999999997,3,4,3,343,3,3.1354942159291497,1.791759469228055,7.146228724721247,4
14901.0,11.0,9,1421.2900000000004,4,4,3,443,4,2.3978952727983707,2.1972245773362196,7.259320188907931,2
14902.0,26.0,1,332.66,3,1,2,312,2,3.258096538021482,0.0,5.807120947362389,3
14903.0,21.0,5,2795.330000000001,3,3,4,334,3,3.044522437723423,1.6094379124341003,7.9357054465982575,2
14904.0,2.0,2,1025.4399999999998,4,2,3,423,3,0.6931471805599453,0.6931471805599453,6.932877067755917,1
14905.0,158.0,2,616.1500000000001,1,2,2,122,1,5.062595033026967,0.6931471805599453,6.423490440384132,6
14907.0,3.0,7,3501.0999999999976,4,4,4,444,1,1.0986122886681098,1.9459101490553132,8.16083248381438,5
14908.0,74.0,1,277.79999999999995,2,1,1,211,1,4.30406509320417,0.0,5.626901430320244,3
14910.0,3.0,4,434.3500000000001,4,3,2,432,3,1.0986122886681098,1.3862943611198906,6.073850660705929,1
14911.0,1.0,201,143711.16999999943,4,4,4,444,1,0.0,5.303304908059076,11.875560800431014,5
14912.0,17.0,2,867.8499999999998,4,2,3,423,3,2.833213344056216,0.6931471805599453,6.76601888866689,4
14913.0,36.0,4,1227.4300000000005,3,3,3,333,3,3.58351893845611,1.3862943611198906,7.112677831566026,4
14915.0,91.0,2,307.48,2,2,2,222,2,4.51085950651685,0.6931471805599453,5.728410044480931,3
14916.0,71.0,4,1268.9799999999998,2,3,3,233,2,4.2626798770413155,1.3862943611198906,7.145968707148898,6
14918.0,116.0,2,1610.1499999999996,2,2,3,223,2,4.7535901911063645,0.6931471805599453,7.384082621340531,6
14920.0,213.0,2,977.77,1,2,3,123,1,5.3612921657094255,0.6931471805599453,6.8852744685529865,6
14921.0,30.0,2,1316.0700000000004,3,2,3,323,3,3.4011973816621555,0.6931471805599453,7.182405301960007,4
14923.0,51.0,1,749.0999999999998,3,1,3,313,2,3.9318256327243257,0.0,6.618872485953837,6
14924.0,246.0,1,310.05,1,1,2,112,1,5.5053315359323625,0.0,5.736733574795887,0
14929.0,32.0,1,223.88,3,1,1,311,2,3.4657359027997265,0.0,5.411110194023159,3
14930.0,109.0,3,2362.960000000001,2,3,4,234,2,4.6913478822291435,1.0986122886681098,7.767670349409271,6
14931.0,5.0,5,1257.68,4,3,3,433,4,1.6094379124341003,1.6094379124341003,7.137024032883258,1
14932.0,366.0,1,363.53,1,1,2,112,1,5.902633333401366,0.0,5.895861824517189,0
14934.0,82.0,2,1890.9400000000005,2,2,4,224,2,4.406719247264253,0.6931471805599453,7.544829338911288,6
14935.0,297.0,1,1784.7099999999998,1,1,4,114,1,5.6937321388027,0.0,7.487011216028879,6
14936.0,34.0,8,8137.0199999999995,3,4,4,344,3,3.5263605246161616,2.0794415416798357,9.004179298601956,2
14937.0,57.0,3,1621.88,2,3,3,233,2,4.04305126783455,1.0986122886681098,7.391341249201139,6
14944.0,30.0,12,5900.250000000002,3,4,4,344,3,3.4011973816621555,2.4849066497880004,8.682750001877462,2
14946.0,14.0,1,100.9,4,1,1,411,3,2.6390573296152584,0.0,4.6141299273595635,3
14947.0,72.0,2,290.82000000000005,2,2,1,221,1,4.276666119016055,0.6931471805599453,5.67270451908534,3
14948.0,23.0,6,1101.9699999999996,3,4,3,343,3,3.1354942159291497,1.791759469228055,7.00485476611181,4
14950.0,19.0,1,371.2,3,1,2,312,2,2.9444389791664403,0.0,5.916741000912046,3
14951.0,79.0,1,311.69000000000005,2,1,2,212,1,4.3694478524670215,0.0,5.742009104128395,3
14952.0,60.0,11,8099.489999999998,2,4,4,244,2,4.0943445622221,2.3978952727983707,8.999556375715317,2
14953.0,25.0,1,285.66999999999996,3,1,1,311,2,3.2188758248682006,0.0,5.654837298473027,3
14954.0,12.0,1,294.8499999999999,4,1,1,411,3,2.4849066497880004,0.0,5.6864667524465125,3
14957.0,253.0,1,58.49000000000001,1,1,1,111,1,5.53338948872752,0.0,4.068855799454934,0
14958.0,147.0,3,483.7299999999999,1,3,2,132,1,4.990432586778736,1.0986122886681098,6.181526899820068,6
14959.0,64.0,4,695.42,2,3,3,233,2,4.1588830833596715,1.3862943611198906,6.544515979585842,6
14960.0,8.0,2,221.26999999999992,4,2,1,421,3,2.0794415416798357,0.6931471805599453,5.39938367528284,3
14961.0,11.0,9,7044.680000000002,4,4,4,444,1,2.3978952727983707,2.1972245773362196,8.860028001015849,2
14962.0,271.0,1,126.70000000000002,1,1,1,111,1,5.602118820879701,0.0,4.841822087327094,0
14963.0,10.0,5,1472.3400000000013,4,3,3,433,4,2.302585092994046,1.6094379124341003,7.29460825087832,4
14964.0,247.0,1,206.21,1,1,1,111,1,5.5093883366279774,0.0,5.328895067012175,0
14965.0,96.0,2,596.0899999999999,2,2,2,222,2,4.564348191467836,0.6931471805599453,6.390391662376393,6
14966.0,15.0,1,183.01999999999992,4,1,1,411,3,2.70805020110221,0.0,5.2095954364872314,3
14967.0,50.0,1,463.8,3,1,2,312,2,3.912023005428146,0.0,6.139453424821431,3
14968.0,30.0,1,147.59,3,1,1,311,2,3.4011973816621555,0.0,4.994438159193685,3
14970.0,68.0,4,1592.06,2,3,3,233,2,4.219507705176107,1.3862943611198906,7.372784054136348,6
14971.0,35.0,3,1097.9799999999993,3,3,3,333,3,3.5553480614894135,1.0986122886681098,7.001227406967334,4
14972.0,128.0,1,114.77000000000002,2,1,1,211,1,4.852030263919617,0.0,4.7429301256925775,0
14973.0,107.0,3,1314.45,2,3,3,233,2,4.672828834461906,1.0986122886681098,7.18117360616997,6
14974.0,37.0,1,89.94,3,1,1,311,2,3.6109179126442243,0.0,4.499142781342561,3
14975.0,57.0,1,279.94,2,1,1,211,1,4.04305126783455,0.0,5.6345752944925,3
14976.0,57.0,7,790.8599999999997,2,4,3,243,2,4.04305126783455,1.9459101490553132,6.673120960952429,4
14978.0,72.0,5,1921.3700000000026,2,3,4,234,2,4.276666119016055,1.6094379124341003,7.5607937522386734,2
14981.0,246.0,1,102.11999999999998,1,1,1,111,1,5.5053315359323625,0.0,4.626148592373283,0
14984.0,19.0,2,202.36999999999998,3,2,1,321,2,2.9444389791664403,0.6931471805599453,5.310097705083568,3
14985.0,198.0,2,292.0099999999999,1,2,1,121,1,5.288267030694535,0.6931471805599453,5.676788048257223,0
14987.0,16.0,2,326.4,4,2,2,422,3,2.772588722239781,0.6931471805599453,5.788123623089952,3
14988.0,212.0,1,334.54,1,1,2,112,1,5.356586274672012,0.0,5.812756453883862,0
14995.0,39.0,2,231.98000000000005,3,2,1,321,2,3.6635616461296463,0.6931471805599453,5.4466511610537305,3
14997.0,46.0,3,546.2,3,3,2,332,3,3.828641396489095,1.0986122886681098,6.302985209039605,4
14998.0,170.0,2,414.8699999999999,1,2,2,122,1,5.135798437050262,0.6931471805599453,6.027965218144677,6
15000.0,48.0,1,490.52,3,1,2,312,2,3.871201010907891,0.0,6.195466052893825,3
15002.0,116.0,4,1641.7599999999998,2,3,3,233,2,4.7535901911063645,1.3862943611198906,7.403524116113899,6
15004.0,147.0,1,1220.77,1,1,3,113,1,4.990432586778736,0.0,7.107237086178443,6
15005.0,16.0,28,6295.369999999991,4,4,4,444,1,2.772588722239781,3.332204510175204,8.747569721558147,5
15006.0,51.0,1,480.37999999999977,3,1,2,312,2,3.9318256327243257,0.0,6.174577457365838,3
15007.0,159.0,1,156.91000000000003,1,1,1,111,1,5.0689042022202315,0.0,5.055672392570977,0
15009.0,12.0,3,1259.4299999999998,4,3,3,433,4,2.4849066497880004,1.0986122886681098,7.13841451663801,4
15010.0,36.0,1,308.94000000000005,3,1,2,312,2,3.58351893845611,0.0,5.733147083286105,3
15012.0,54.0,2,405.0399999999997,2,2,2,222,2,3.9889840465642745,0.6931471805599453,6.003985827661653,3
15014.0,43.0,2,257.66999999999996,3,2,1,321,2,3.7612001156935624,0.6931471805599453,5.551679696446243,3
15016.0,173.0,1,170.04,1,1,1,111,1,5.153291594497779,0.0,5.13603370349059,0
15017.0,34.0,1,125.58000000000003,3,1,1,311,2,3.5263605246161616,0.0,4.832943005685964,3
15018.0,39.0,3,496.21,3,3,2,332,3,3.6635616461296463,1.0986122886681098,6.206999224218675,4
15019.0,267.0,1,252.81,1,1,1,111,1,5.58724865840025,0.0,5.532638218452371,0
15021.0,9.0,9,1871.770000000003,4,4,4,444,1,2.1972245773362196,2.1972245773362196,7.534639786241368,2
15022.0,12.0,4,852.3899999999995,4,3,3,433,4,2.4849066497880004,1.3862943611198906,6.7480441685742285,4
15023.0,3.0,11,6720.409999999989,4,4,4,444,1,1.0986122886681098,2.3978952727983707,8.812904443560805,5
15024.0,10.0,10,1636.4300000000005,4,4,3,443,4,2.302585092994046,2.302585092994046,7.4002723188131325,2
15025.0,33.0,1,361.96000000000004,3,1,2,312,2,3.4965075614664802,0.0,5.891533708482933,3
15026.0,80.0,3,469.0,2,3,2,232,2,4.382026634673881,1.0986122886681098,6.150602768446279,6
15027.0,31.0,4,1066.1499999999996,3,3,3,333,3,3.4339872044851463,1.3862943611198906,6.971809307772243,4
15028.0,8.0,4,627.13,4,3,2,432,3,2.0794415416798357,1.3862943611198906,6.4411538556648,1
15030.0,72.0,2,518.28,2,2,2,222,2,4.276666119016055,0.6931471805599453,6.25051563676061,6
15031.0,4.0,4,653.1899999999999,4,3,2,432,3,1.3862943611198906,1.3862943611198906,6.481868051732337,1
15032.0,256.0,3,4959.0999999999985,1,3,4,134,1,5.545177444479562,1.0986122886681098,8.508979551641733,6
15033.0,5.0,10,2557.1800000000007,4,4,4,444,1,1.6094379124341003,2.302585092994046,7.84666036780771,1
15034.0,16.0,8,4274.159999999997,4,4,4,444,1,2.772588722239781,2.0794415416798357,8.36034287083586,2
15035.0,90.0,1,252.72999999999996,2,1,1,211,1,4.499809670330265,0.0,5.5323217251949925,3
15036.0,72.0,3,429.56,2,3,2,232,2,4.276666119016055,1.0986122886681098,6.062761428990016,6
15038.0,59.0,6,685.7399999999997,2,4,3,243,2,4.07753744390572,1.791759469228055,6.530498547137561,4
15039.0,10.0,47,19766.589999999967,4,4,4,444,1,2.302585092994046,3.8501476017100584,9.89174841772671,5
15041.0,170.0,1,179.93000000000004,1,1,1,111,1,5.135798437050262,0.0,5.192567886364428,0
15042.0,199.0,1,135.93,1,1,1,111,1,5.293304824724492,0.0,4.912140047347156,0
15043.0,31.0,1,537.0,3,1,2,312,2,3.4339872044851463,0.0,6.285998094508865,3
15044.0,19.0,17,7634.729999999997,3,4,4,344,3,2.9444389791664403,2.833213344056216,8.94046285356967,2
15045.0,152.0,2,735.6600000000001,1,2,3,123,1,5.0238805208462765,0.6931471805599453,6.600768055472351,6
15046.0,9.0,15,5090.420000000001,4,4,4,444,1,2.1972245773362196,2.70805020110221,8.535115620875189,5
15047.0,270.0,1,343.62,1,1,2,112,1,5.598421958998375,0.0,5.839536395633821,0
15048.0,65.0,4,380.99999999999983,2,3,2,232,2,4.174387269895637,1.3862943611198906,5.9427993751267,6
15049.0,274.0,1,121.17000000000002,1,1,1,111,1,5.6131281063880705,0.0,4.7971945182434315,0
15050.0,25.0,3,1737.6900000000003,3,3,4,334,3,3.2188758248682006,1.0986122886681098,7.460311923978383,4
15051.0,23.0,3,1383.3600000000001,3,3,3,333,3,3.1354942159291497,1.0986122886681098,7.232270601479267,4
15052.0,319.0,1,207.73,1,1,1,111,1,5.765191102784844,0.0,5.336239159546593,0
15053.0,5.0,3,693.9499999999999,4,3,3,433,4,1.6094379124341003,1.0986122886681098,6.542399911801849,1
15054.0,12.0,2,302.09999999999997,4,2,1,421,3,2.4849066497880004,0.6931471805599453,5.710758088392626,3
15057.0,275.0,2,1489.5,1,2,3,123,1,5.616771097666572,0.6931471805599453,7.306195772153337,6
15058.0,25.0,11,2102.540000000002,3,4,4,344,3,3.2188758248682006,2.3978952727983707,7.650901416636405,2
15059.0,41.0,9,1337.7200000000007,3,4,3,343,3,3.713572066704308,2.1972245773362196,7.198721951225135,2
15060.0,8.0,4,294.24999999999994,4,3,1,431,3,2.0794415416798357,1.3862943611198906,5.684429746140386,4
15061.0,4.0,48,54534.140000000014,4,4,4,444,1,1.3862943611198906,3.871201010907891,10.90658220654931,5
15062.0,71.0,4,987.8599999999999,2,3,3,233,2,4.2626798770413155,1.3862943611198906,6.895540987302558,6
15063.0,213.0,1,370.79999999999995,1,1,2,112,1,5.3612921657094255,0.0,5.9156628336917,0
15065.0,38.0,4,3158.1300000000006,3,3,4,334,3,3.6375861597263857,1.3862943611198906,8.05773535926281,2
15066.0,53.0,1,893.59,2,1,3,213,1,3.970291913552122,0.0,6.795247057003028,6
15067.0,78.0,3,1744.7600000000004,2,3,4,234,2,4.356708826689592,1.0986122886681098,7.464372289360991,6
15068.0,46.0,2,553.3599999999998,3,2,2,322,3,3.828641396489095,0.6931471805599453,6.316008784292329,4
15069.0,179.0,1,1109.5300000000007,1,1,3,113,1,5.187385805840755,0.0,7.011691781213947,6
15070.0,373.0,1,106.2,1,1,1,111,1,5.921578419643816,0.0,4.665324108807838,0
15071.0,94.0,2,982.0699999999997,2,2,3,223,2,4.543294782270004,0.6931471805599453,6.88966258890967,6
15073.0,10.0,3,1043.4099999999999,4,3,3,433,4,2.302585092994046,1.0986122886681098,6.950249474594503,4
15074.0,105.0,1,735.6700000000002,2,1,3,213,1,4.653960350157523,0.0,6.600781648615969,6
15075.0,78.0,1,773.0300000000002,2,1,3,213,1,4.356708826689592,0.0,6.650317857666164,6
15076.0,173.0,1,880.8500000000004,1,1,3,113,1,5.153291594497779,0.0,6.78088735037315,6
15078.0,7.0,32,9743.110000000022,4,4,4,444,1,1.9459101490553132,3.4657359027997265,9.184315647518646,5
15079.0,213.0,4,895.61,1,3,3,133,1,5.3612921657094255,1.3862943611198906,6.797505050361236,6
15081.0,22.0,5,504.7999999999999,3,3,2,332,3,3.091042453358316,1.6094379124341003,6.224162311227003,4
15083.0,257.0,1,88.19999999999999,1,1,1,111,1,5.54907608489522,0.0,4.4796069630127455,0
15087.0,282.0,1,306.94,1,1,2,112,1,5.641907070938114,0.0,5.726652288746949,0
15088.0,21.0,2,1160.07,3,2,3,323,3,3.044522437723423,0.6931471805599453,7.056235627107321,4
15089.0,10.0,6,2420.8400000000024,4,4,4,444,1,2.302585092994046,1.791759469228055,7.7918698663609,2
15090.0,308.0,1,381.32000000000005,1,1,2,112,1,5.730099782973574,0.0,5.943638917625377,0
15091.0,68.0,1,480.71,2,1,2,212,1,4.219507705176107,0.0,6.175264177679167,3
15092.0,215.0,2,457.80999999999995,1,2,2,122,1,5.3706380281276624,0.6931471805599453,6.126454250879723,6
15093.0,18.0,6,4597.019999999998,4,4,4,444,1,2.8903717578961645,1.791759469228055,8.43316354646024,2
15095.0,104.0,4,1370.5999999999997,2,3,3,233,2,4.6443908991413725,1.3862943611198906,7.223003879151723,6
15096.0,43.0,1,219.39,3,1,1,311,2,3.7612001156935624,0.0,5.3908509679509695,3
15097.0,4.0,1,248.07999999999996,4,1,1,411,3,1.3862943611198906,0.0,5.5137512747921935,1
15098.0,182.0,3,39916.5,1,3,4,134,1,5.204006687076795,1.0986122886681098,10.594545051230991,2
15099.0,84.0,1,410.48,2,1,2,212,1,4.430816798843313,0.0,6.017327206633709,3
15100.0,334.0,3,876.0,1,3,3,133,1,5.811140992976701,1.0986122886681098,6.775366090936392,6
15101.0,9.0,2,317.53,4,2,2,422,3,2.1972245773362196,0.6931471805599453,5.760572302057995,4
15103.0,31.0,2,703.3599999999998,3,2,3,323,3,3.4339872044851463,0.6931471805599453,6.555868851775202,4
15104.0,197.0,2,993.5400000000001,1,2,3,123,1,5.2832037287379885,0.6931471805599453,6.901274322882448,6
15105.0,18.0,7,2298.930000000001,4,4,4,444,1,2.8903717578961645,1.9459101490553132,7.740199076278753,2
15106.0,18.0,5,1422.5200000000002,4,3,3,433,4,2.8903717578961645,1.6094379124341003,7.260185225655603,4
15107.0,311.0,6,319.5,1,4,2,142,1,5.739792912179234,1.791759469228055,5.766757273817589,6
15108.0,142.0,4,1300.2500000000002,2,3,3,233,2,4.955827057601261,1.3862943611198906,7.170311832653182,6
15109.0,246.0,1,484.95,1,1,2,112,1,5.5053315359323625,0.0,6.184045792839552,0
15110.0,24.0,4,996.1,3,3,3,333,3,3.1780538303479458,1.3862943611198906,6.90384765415112,4
15111.0,29.0,3,1567.4799999999998,3,3,3,333,3,3.367295829986474,1.0986122886681098,7.357224513255023,4
15113.0,10.0,3,3509.4300000000003,4,3,4,434,4,2.302585092994046,1.0986122886681098,8.16320891011032,2
15114.0,30.0,10,2760.5599999999977,3,4,4,344,3,3.4011973816621555,2.302585092994046,7.923188836680793,2
15115.0,18.0,1,340.11000000000007,4,1,2,412,3,2.8903717578961645,0.0,5.829269094697617,3
15116.0,18.0,4,1352.7500000000002,4,3,3,433,4,2.8903717578961645,1.3862943611198906,7.209894836522845,4
15117.0,15.0,5,1551.7800000000002,4,3,3,433,4,2.70805020110221,1.6094379124341003,7.3471579381179986,4
15118.0,134.0,1,244.8,2,1,1,211,1,4.897839799950911,0.0,5.500441550638171,0
15119.0,246.0,1,266.4,1,1,1,111,1,5.5053315359323625,0.0,5.584998938666234,0
15120.0,134.0,1,358.8199999999999,2,1,2,212,1,4.897839799950911,0.0,5.882820869991238,0
15121.0,50.0,2,457.71999999999997,3,2,2,322,3,3.912023005428146,0.6931471805599453,6.126257643449514,3
15122.0,114.0,3,1633.779999999999,2,3,3,233,2,4.736198448394496,1.0986122886681098,7.398651627432425,6
15123.0,7.0,2,2199.309999999999,4,2,4,424,3,1.9459101490553132,0.6931471805599453,7.6958989537886,1
15124.0,23.0,2,184.19,3,2,1,321,2,3.1354942159291497,0.6931471805599453,5.215967833531011,3
15125.0,25.0,15,11528.480000000001,3,4,4,344,3,3.2188758248682006,2.70805020110221,9.352575774564093,2
15127.0,66.0,1,406.53000000000003,2,1,2,212,1,4.189654742026425,0.0,6.007657727002732,3
15128.0,60.0,4,1471.0000000000007,2,3,3,233,2,4.0943445622221,1.3862943611198906,7.293697720601438,6
15129.0,50.0,11,3447.4,3,4,4,344,3,3.912023005428146,2.3978952727983707,8.145375602720291,2
15130.0,170.0,1,330.11,1,1,2,112,1,5.135798437050262,0.0,5.799425932250647,0
15132.0,18.0,5,977.9300000000002,4,3,3,433,4,2.8903717578961645,1.6094379124341003,6.885438092831103,4
15133.0,128.0,3,982.4199999999998,2,3,3,233,2,4.852030263919617,1.0986122886681098,6.890018915491839,6
15134.0,15.0,8,1387.99,4,4,3,443,4,2.70805020110221,2.0794415416798357,7.235611936429845,2
15135.0,239.0,1,139.04999999999998,1,1,1,111,1,5.476463551931511,0.0,4.934833580679974,0
15136.0,3.0,4,1286.7000000000005,4,3,3,433,4,1.0986122886681098,1.3862943611198906,7.159836080190945,1
15139.0,240.0,2,178.96000000000006,1,2,1,121,1,5.480638923341991,0.6931471805599453,5.187162317181874,0
15140.0,52.0,7,2354.2500000000005,2,4,4,244,2,3.9512437185814275,1.9459101490553132,7.763977484390173,2
15142.0,46.0,1,498.74,3,1,2,312,2,3.828641396489095,0.0,6.212084917877753,3
15143.0,226.0,1,259.45,1,1,1,111,1,5.420534999272286,0.0,5.558564005813748,0
15144.0,8.0,17,6580.440000000007,4,4,4,444,1,2.0794415416798357,2.833213344056216,8.791856891384624,5
15145.0,4.0,4,1194.7300000000005,4,3,3,433,4,1.3862943611198906,1.3862943611198906,7.0856754974144085,1
15146.0,165.0,2,1327.1600000000008,1,2,3,123,1,5.10594547390058,0.6931471805599453,7.190796599784324,6
15147.0,240.0,1,623.5,1,1,2,112,1,5.480638923341991,0.0,6.435348765120091,0
15148.0,11.0,1,301.28999999999996,4,1,1,411,3,2.3978952727983707,0.0,5.708073256073357,3
15149.0,134.0,1,520.8,2,1,2,212,1,4.897839799950911,0.0,6.255366090894359,6
15150.0,17.0,10,5291.329999999995,4,4,4,444,1,2.833213344056216,2.302585092994046,8.57382491102157,2
15152.0,10.0,13,4745.69,4,4,4,444,1,2.302585092994046,2.5649493574615367,8.46499211669972,5
15153.0,31.0,1,329.25,3,1,2,312,2,3.4339872044851463,0.0,5.796817340623391,3
15154.0,75.0,1,254.27999999999997,2,1,1,211,1,4.31748811353631,0.0,5.538436022068208,3
15156.0,1.0,3,961.4899999999999,4,3,3,433,4,0.0,1.0986122886681098,6.868484164558733,1
15157.0,4.0,3,1936.0700000000006,4,3,4,434,4,1.3862943611198906,1.0986122886681098,7.568415424207666,1
15158.0,45.0,1,401.4000000000001,3,1,2,312,2,3.8066624897703196,0.0,5.994958436362238,3
15159.0,2.0,30,18641.010000000017,4,4,4,444,1,0.6931471805599453,3.4011973816621555,9.83311927132101,5
15160.0,357.0,1,158.16000000000003,1,1,1,111,1,5.877735781779639,0.0,5.063607178862362,0
15163.0,18.0,2,304.4699999999999,4,2,1,421,3,2.8903717578961645,0.6931471805599453,5.718572560128837,3
15164.0,69.0,3,824.5799999999998,2,3,3,233,2,4.23410650459726,1.0986122886681098,6.714874165794815,6
15165.0,373.0,1,487.75,1,1,2,112,1,5.921578419643816,0.0,6.189802979503221,0
15167.0,321.0,1,158.79999999999998,1,1,1,111,1,5.771441123130016,0.0,5.067645548813036,0
15168.0,26.0,1,106.56,3,1,1,311,2,3.258096538021482,0.0,4.668708206792079,3
15171.0,331.0,1,1289.5,1,1,3,113,1,5.802118375377063,0.0,7.162009825321399,6
15172.0,9.0,5,1624.0499999999997,4,3,3,433,4,2.1972245773362196,1.6094379124341003,7.392678308425017,1
15174.0,323.0,1,135.75,1,1,1,111,1,5.777652323222656,0.0,4.910814958814044,0
15175.0,72.0,1,224.14000000000007,2,1,1,211,1,4.276666119016055,0.0,5.412270856623882,3
15178.0,260.0,1,40.5,1,1,1,111,1,5.560681631015528,0.0,3.7013019741124933,0
15179.0,18.0,5,2206.9500000000003,4,3,4,434,4,2.8903717578961645,1.6094379124341003,7.699366750812066,2
15180.0,367.0,1,87.5,1,1,1,111,1,5.905361848054571,0.0,4.471638793363569,0
15181.0,66.0,3,689.4799999999999,2,3,3,233,2,4.189654742026425,1.0986122886681098,6.5359376902861905,6
15182.0,154.0,2,622.8499999999999,1,2,2,122,1,5.0369526024136295,0.6931471805599453,6.434305719332102,6
15184.0,29.0,2,402.2,3,2,2,322,3,3.367295829986474,0.6931471805599453,5.996949477338552,3
15185.0,70.0,1,310.62000000000006,2,1,2,212,1,4.248495242049359,0.0,5.738570300141865,3
15186.0,14.0,2,411.40999999999997,4,2,2,422,3,2.6390573296152584,0.6931471805599453,6.019590284166999,4
15187.0,2.0,16,4777.180000000001,4,4,4,444,1,0.6931471805599453,2.772588722239781,8.471605693232716,5
15189.0,1.0,41,16225.390000000009,4,4,4,444,1,0.0,3.713572066704308,9.694332578263376,5
15192.0,120.0,3,1044.3200000000004,2,3,3,233,2,4.787491742782046,1.0986122886681098,6.951121234886908,6
15193.0,61.0,1,499.32,2,1,2,212,1,4.110873864173311,0.0,6.21324717278285,3
15194.0,3.0,15,7616.529999999996,4,4,4,444,1,1.0986122886681098,2.70805020110221,8.93807616438604,5
15195.0,3.0,1,3861.0,4,1,4,414,3,1.0986122886681098,0.0,8.258681496264236,1
15197.0,11.0,3,1079.61,4,3,3,433,4,2.3978952727983707,1.0986122886681098,6.984355143790836,4
15198.0,92.0,2,193.64,2,2,1,221,1,4.5217885770490405,0.6931471805599453,5.266000765071493,3
15199.0,59.0,4,1268.6999999999998,2,3,3,233,2,4.07753744390572,1.3862943611198906,7.145748033146552,6
15201.0,87.0,5,1236.5400000000002,2,3,3,233,2,4.465908118654584,1.6094379124341003,7.120072435811473,6
15203.0,26.0,6,1827.7999999999984,3,4,4,344,3,3.258096538021482,1.791759469228055,7.5108683368381,2
15204.0,357.0,1,316.58000000000004,1,1,2,112,1,5.877735781779639,0.0,5.757575974257592,0
15205.0,85.0,2,653.2399999999999,2,2,2,222,2,4.442651256490317,0.6931471805599453,6.4819445962085425,6
15206.0,10.0,4,420.29999999999995,4,3,2,432,3,2.302585092994046,1.3862943611198906,6.040968742011071,4
15208.0,1.0,5,870.12,4,3,3,433,4,0.0,1.6094379124341003,6.7686311331715014,1
15210.0,225.0,1,331.18,1,1,2,112,1,5.41610040220442,0.0,5.802662034214338,0
15211.0,60.0,2,894.41,2,2,3,223,2,4.0943445622221,0.6931471805599453,6.796164283018117,6
